valid_time,temp_2m_t-0,temp_2m_t-1,temp_2m_t-2,temp_2m_t-3,temp_2m_t-4,temp_2m_t-5,dewpoint_2m_t-0,dewpoint_2m_t-1,dewpoint_2m_t-2,dewpoint_2m_t-3,dewpoint_2m_t-4,dewpoint_2m_t-5,wind_u_10m_t-0,wind_u_10m_t-1,wind_u_10m_t-2,wind_u_10m_t-3,wind_u_10m_t-4,wind_u_10m_t-5,wind_v_10m_t-0,wind_v_10m_t-1,wind_v_10m_t-2,wind_v_10m_t-3,wind_v_10m_t-4,wind_v_10m_t-5,surface_pressure_t-0,surface_pressure_t-1,surface_pressure_t-2,surface_pressure_t-3,surface_pressure_t-4,surface_pressure_t-5,target_temp_t+1
2023-07-06 09:00:00,23.12851,23.493927,23.704803,24.019989,24.521088,24.93335,21.868988,21.999115,21.907898,22.011658,22.099121,22.174622,0.4355188,0.8237256,1.0913397,1.0438269,1.0455524,1.2808973,0.9565729,0.7564093,1.1895776,1.6128784,1.8834149,2.2102258,100942.65,100962.26,101011.87,101019.29,101014.92,101017.44,23.785095
2023-07-06 10:00:00,23.785095,23.12851,23.493927,23.704803,24.019989,24.521088,22.274902,21.868988,21.999115,21.907898,22.011658,22.099121,0.64427185,0.4355188,0.8237256,1.0913397,1.0438269,1.0455524,0.71737856,0.9565729,0.7564093,1.1895776,1.6128784,1.8834149,100934.92,100942.65,100962.26,101011.87,101019.29,101014.92,24.05484
2023-07-06 11:00:00,24.05484,23.785095,23.12851,23.493927,23.704803,24.019989,22.384308,22.274902,21.868988,21.999115,21.907898,22.011658,-0.018040162,0.64427185,0.4355188,0.8237256,1.0913397,1.0438269,0.8178607,0.71737856,0.9565729,0.7564093,1.1895776,1.6128784,100924.44,100934.92,100942.65,100962.26,101011.87,101019.29,24.944855
2023-07-06 12:00:00,24.944855,24.05484,23.785095,23.12851,23.493927,23.704803,22.61261,22.384308,22.274902,21.868988,21.999115,21.907898,-0.5046942,-0.018040162,0.64427185,0.4355188,0.8237256,1.0913397,1.1941376,0.8178607,0.71737856,0.9565729,0.7564093,1.1895776,100956.58,100924.44,100934.92,100942.65,100962.26,101011.87,25.843933
2023-07-06 13:00:00,25.843933,24.944855,24.05484,23.785095,23.12851,23.493927,22.566132,22.61261,22.384308,22.274902,21.868988,21.999115,-0.8575714,-0.5046942,-0.018040162,0.64427185,0.4355188,0.8237256,1.7900836,1.1941376,0.8178607,0.71737856,0.9565729,0.7564093,100977.04,100956.58,100924.44,100934.92,100942.65,100962.26,26.805084
2023-07-06 14:00:00,26.805084,25.843933,24.944855,24.05484,23.785095,23.12851,22.583038,22.566132,22.61261,22.384308,22.274902,21.868988,-0.98848206,-0.8575714,-0.5046942,-0.018040162,0.64427185,0.4355188,2.295711,1.7900836,1.1941376,0.8178607,0.71737856,0.9565729,100960.7,100977.04,100956.58,100924.44,100934.92,100942.65,28.332672
2023-07-06 15:00:00,28.332672,26.805084,25.843933,24.944855,24.05484,23.785095,22.322296,22.583038,22.566132,22.61261,22.384308,22.274902,-0.88243896,-0.98848206,-0.8575714,-0.5046942,-0.018040162,0.64427185,2.7800062,2.295711,1.7900836,1.1941376,0.8178607,0.71737856,100946.76,100960.7,100977.04,100956.58,100924.44,100934.92,28.664642
2023-07-06 16:00:00,28.664642,28.332672,26.805084,25.843933,24.944855,24.05484,21.944641,22.322296,22.583038,22.566132,22.61261,22.384308,-0.794209,-0.88243896,-0.98848206,-0.8575714,-0.5046942,-0.018040162,3.2046669,2.7800062,2.295711,1.7900836,1.1941376,0.8178607,100917.47,100946.76,100960.7,100977.04,100956.58,100924.44,28.954468
2023-07-06 17:00:00,28.954468,28.664642,28.332672,26.805084,25.843933,24.944855,21.105316,21.944641,22.322296,22.583038,22.566132,22.61261,-0.81515867,-0.794209,-0.88243896,-0.98848206,-0.8575714,-0.5046942,3.3048127,3.2046669,2.7800062,2.295711,1.7900836,1.1941376,100873.58,100917.47,100946.76,100960.7,100977.04,100956.58,29.315155
2023-07-06 18:00:00,29.315155,28.954468,28.664642,28.332672,26.805084,25.843933,21.126251,21.105316,21.944641,22.322296,22.583038,22.566132,-0.83232236,-0.81515867,-0.794209,-0.88243896,-0.98848206,-0.8575714,3.332276,3.3048127,3.2046669,2.7800062,2.295711,1.7900836,100828.7,100873.58,100917.47,100946.76,100960.7,100977.04,29.034332
2023-07-06 19:00:00,29.034332,29.315155,28.954468,28.664642,28.332672,26.805084,20.763336,21.126251,21.105316,21.944641,22.322296,22.583038,-0.95966643,-0.83232236,-0.81515867,-0.794209,-0.88243896,-0.98848206,3.3492615,3.332276,3.3048127,3.2046669,2.7800062,2.295711,100776.82,100828.7,100873.58,100917.47,100946.76,100960.7,29.267853
2023-07-06 20:00:00,29.267853,29.034332,29.315155,28.954468,28.664642,28.332672,20.88443,20.763336,21.126251,21.105316,21.944641,22.322296,-1.1308265,-0.95966643,-0.83232236,-0.81515867,-0.794209,-0.88243896,3.3528564,3.3492615,3.332276,3.3048127,3.2046669,2.7800062,100751.22,100776.82,100828.7,100873.58,100917.47,100946.76,28.858795
2023-07-06 21:00:00,28.858795,29.267853,29.034332,29.315155,28.954468,28.664642,20.484528,20.88443,20.763336,21.126251,21.105316,21.944641,-1.5376483,-1.1308265,-0.95966643,-0.83232236,-0.81515867,-0.794209,3.3008971,3.3528564,3.3492615,3.332276,3.3048127,3.2046669,100689.69,100751.22,100776.82,100828.7,100873.58,100917.47,27.940948
2023-07-06 22:00:00,27.940948,28.858795,29.267853,29.034332,29.315155,28.954468,21.059296,20.484528,20.88443,20.763336,21.126251,21.105316,-1.4663861,-1.5376483,-1.1308265,-0.95966643,-0.83232236,-0.81515867,3.0280566,3.3008971,3.3528564,3.3492615,3.332276,3.3048127,100679.07,100689.69,100751.22,100776.82,100828.7,100873.58,27.256866
2023-07-06 23:00:00,27.256866,27.940948,28.858795,29.267853,29.034332,29.315155,21.19284,21.059296,20.484528,20.88443,20.763336,21.126251,-1.7133216,-1.4663861,-1.5376483,-1.1308265,-0.95966643,-0.83232236,2.9492474,3.0280566,3.3008971,3.3528564,3.3492615,3.332276,100678.3,100679.07,100689.69,100751.22,100776.82,100828.7,26.365082
2023-07-07 00:00:00,26.365082,27.256866,27.940948,28.858795,29.267853,29.034332,21.512634,21.19284,21.059296,20.484528,20.88443,20.763336,-1.568949,-1.7133216,-1.4663861,-1.5376483,-1.1308265,-0.95966643,3.0862446,2.9492474,3.0280566,3.3008971,3.3528564,3.3492615,100696.22,100678.3,100679.07,100689.69,100751.22,100776.82,25.360443
2023-07-07 01:00:00,25.360443,26.365082,27.256866,27.940948,28.858795,29.267853,21.48349,21.512634,21.19284,21.059296,20.484528,20.88443,-1.3974408,-1.568949,-1.7133216,-1.4663861,-1.5376483,-1.1308265,2.954809,3.0862446,2.9492474,3.0280566,3.3008971,3.3528564,100711.15,100696.22,100678.3,100679.07,100689.69,100751.22,24.838196
2023-07-07 02:00:00,24.838196,25.360443,26.365082,27.256866,27.940948,28.858795,21.631653,21.48349,21.512634,21.19284,21.059296,20.484528,-0.8543085,-1.3974408,-1.568949,-1.7133216,-1.4663861,-1.5376483,2.8151515,2.954809,3.0862446,2.9492474,3.0280566,3.3008971,100751.38,100711.15,100696.22,100678.3,100679.07,100689.69,24.095764
2023-07-07 03:00:00,24.095764,24.838196,25.360443,26.365082,27.256866,27.940948,21.622864,21.631653,21.48349,21.512634,21.19284,21.059296,-0.6034265,-0.8543085,-1.3974408,-1.568949,-1.7133216,-1.4663861,2.4363325,2.8151515,2.954809,3.0862446,2.9492474,3.0280566,100733.45,100751.38,100711.15,100696.22,100678.3,100679.07,23.85263
2023-07-07 04:00:00,23.85263,24.095764,24.838196,25.360443,26.365082,27.256866,21.709442,21.622864,21.631653,21.48349,21.512634,21.19284,-0.55101806,-0.6034265,-0.8543085,-1.3974408,-1.568949,-1.7133216,2.1199384,2.4363325,2.8151515,2.954809,3.0862446,2.9492474,100727.26,100733.45,100751.38,100711.15,100696.22,100678.3,23.29425
2023-07-07 05:00:00,23.29425,23.85263,24.095764,24.838196,25.360443,26.365082,21.61435,21.709442,21.622864,21.631653,21.48349,21.512634,-0.87832946,-0.55101806,-0.6034265,-0.8543085,-1.3974408,-1.568949,2.0103974,2.1199384,2.4363325,2.8151515,2.954809,3.0862446,100708.74,100727.26,100733.45,100751.38,100711.15,100696.22,23.216583
2023-07-07 06:00:00,23.216583,23.29425,23.85263,24.095764,24.838196,25.360443,21.867462,21.61435,21.709442,21.622864,21.631653,21.48349,-0.8854871,-0.87832946,-0.55101806,-0.6034265,-0.8543085,-1.3974408,1.8450818,2.0103974,2.1199384,2.4363325,2.8151515,2.954809,100668.8,100708.74,100727.26,100733.45,100751.38,100711.15,23.082245
2023-07-07 07:00:00,23.082245,23.216583,23.29425,23.85263,24.095764,24.838196,21.78125,21.867462,21.61435,21.709442,21.622864,21.631653,-0.7279834,-0.8854871,-0.87832946,-0.55101806,-0.6034265,-0.8543085,1.7548699,1.8450818,2.0103974,2.1199384,2.4363325,2.8151515,100673.87,100668.8,100708.74,100727.26,100733.45,100751.38,23.085266
2023-07-07 08:00:00,23.085266,23.082245,23.216583,23.29425,23.85263,24.095764,21.860565,21.78125,21.867462,21.61435,21.709442,21.622864,-0.6590259,-0.7279834,-0.8854871,-0.87832946,-0.55101806,-0.6034265,1.6092328,1.7548699,1.8450818,2.0103974,2.1199384,2.4363325,100640.24,100673.87,100668.8,100708.74,100727.26,100733.45,23.084015
2023-07-07 09:00:00,23.084015,23.085266,23.082245,23.216583,23.29425,23.85263,21.865295,21.860565,21.78125,21.867462,21.61435,21.709442,-0.44771057,-0.6590259,-0.7279834,-0.8854871,-0.87832946,-0.55101806,1.4649823,1.6092328,1.7548699,1.8450818,2.0103974,2.1199384,100657.84,100640.24,100673.87,100668.8,100708.74,100727.26,23.703613
2023-07-07 10:00:00,23.703613,23.084015,23.085266,23.082245,23.216583,23.29425,22.110168,21.865295,21.860565,21.78125,21.867462,21.61435,-0.13241027,-0.44771057,-0.6590259,-0.7279834,-0.8854871,-0.87832946,0.1270752,1.4649823,1.6092328,1.7548699,1.8450818,2.0103974,100671.58,100657.84,100640.24,100673.87,100668.8,100708.74,23.894135
2023-07-07 11:00:00,23.894135,23.703613,23.084015,23.085266,23.082245,23.216583,22.043549,22.110168,21.865295,21.860565,21.78125,21.867462,-0.359823,-0.13241027,-0.44771057,-0.6590259,-0.7279834,-0.8854871,-0.0103094485,0.1270752,1.4649823,1.6092328,1.7548699,1.8450818,100687.16,100671.58,100657.84,100640.24,100673.87,100668.8,23.93982
2023-07-07 12:00:00,23.93982,23.894135,23.703613,23.084015,23.085266,23.082245,21.948547,22.043549,22.110168,21.865295,21.860565,21.78125,-0.8169232,-0.359823,-0.13241027,-0.44771057,-0.6590259,-0.7279834,0.30093688,-0.0103094485,0.1270752,1.4649823,1.6092328,1.7548699,100705.15,100687.16,100671.58,100657.84,100640.24,100673.87,24.517944
2023-07-07 13:00:00,24.517944,23.93982,23.894135,23.703613,23.084015,23.085266,21.802673,21.948547,22.043549,22.110168,21.865295,21.860565,-1.0553002,-0.8169232,-0.359823,-0.13241027,-0.44771057,-0.6590259,0.52434814,0.30093688,-0.0103094485,0.1270752,1.4649823,1.6092328,100721.67,100705.15,100687.16,100671.58,100657.84,100640.24,25.389069
2023-07-07 14:00:00,25.389069,24.517944,23.93982,23.894135,23.703613,23.084015,21.839996,21.802673,21.948547,22.043549,22.110168,21.865295,-1.4497387,-1.0553002,-0.8169232,-0.359823,-0.13241027,-0.44771057,0.7633844,0.52434814,0.30093688,-0.0103094485,0.1270752,1.4649823,100697.44,100721.67,100705.15,100687.16,100671.58,100657.84,26.678925
2023-07-07 15:00:00,26.678925,25.389069,24.517944,23.93982,23.894135,23.703613,21.813202,21.839996,21.802673,21.948547,22.043549,22.110168,-1.6294018,-1.4497387,-1.0553002,-0.8169232,-0.359823,-0.13241027,0.9260083,0.7633844,0.52434814,0.30093688,-0.0103094485,0.1270752,100683.58,100697.44,100721.67,100705.15,100687.16,100671.58,27.167206
2023-07-07 16:00:00,27.167206,26.678925,25.389069,24.517944,23.93982,23.894135,21.780548,21.813202,21.839996,21.802673,21.948547,22.043549,-1.7497193,-1.6294018,-1.4497387,-1.0553002,-0.8169232,-0.359823,1.1284021,0.9260083,0.7633844,0.52434814,0.30093688,-0.0103094485,100655.08,100683.58,100697.44,100721.67,100705.15,100687.16,27.753693
2023-07-07 17:00:00,27.753693,27.167206,26.678925,25.389069,24.517944,23.93982,21.845245,21.780548,21.813202,21.839996,21.802673,21.948547,-1.9811591,-1.7497193,-1.6294018,-1.4497387,-1.0553002,-0.8169232,1.6583838,1.1284021,0.9260083,0.7633844,0.52434814,0.30093688,100611.67,100655.08,100683.58,100697.44,100721.67,100705.15,27.966187
2023-07-07 18:00:00,27.966187,27.753693,27.167206,26.678925,25.389069,24.517944,21.873505,21.845245,21.780548,21.813202,21.839996,21.802673,-1.9907184,-1.9811591,-1.7497193,-1.6294018,-1.4497387,-1.0553002,2.2330365,1.6583838,1.1284021,0.9260083,0.7633844,0.52434814,100568.19,100611.67,100655.08,100683.58,100697.44,100721.67,27.600586
2023-07-07 19:00:00,27.600586,27.966187,27.753693,27.167206,26.678925,25.389069,21.794006,21.873505,21.845245,21.780548,21.813202,21.839996,-1.6611651,-1.9907184,-1.9811591,-1.7497193,-1.6294018,-1.4497387,2.4168274,2.2330365,1.6583838,1.1284021,0.9260083,0.7633844,100567.73,100568.19,100611.67,100655.08,100683.58,100697.44,27.516449
2023-07-07 20:00:00,27.516449,27.600586,27.966187,27.753693,27.167206,26.678925,21.776398,21.794006,21.873505,21.845245,21.780548,21.813202,-1.5025312,-1.6611651,-1.9907184,-1.9811591,-1.7497193,-1.6294018,2.5304542,2.4168274,2.2330365,1.6583838,1.1284021,0.9260083,100555.82,100567.73,100568.19,100611.67,100655.08,100683.58,26.857391
2023-07-07 21:00:00,26.857391,27.516449,27.600586,27.966187,27.753693,27.167206,21.75772,21.776398,21.794006,21.873505,21.845245,21.780548,-1.3583728,-1.5025312,-1.6611651,-1.9907184,-1.9811591,-1.7497193,2.7388964,2.5304542,2.4168274,2.2330365,1.6583838,1.1284021,100514.42,100555.82,100567.73,100568.19,100611.67,100655.08,26.428497
2023-07-07 22:00:00,26.428497,26.857391,27.516449,27.600586,27.966187,27.753693,21.841248,21.75772,21.776398,21.794006,21.873505,21.845245,-1.3168927,-1.3583728,-1.5025312,-1.6611651,-1.9907184,-1.9811591,2.1060975,2.7388964,2.5304542,2.4168274,2.2330365,1.6583838,100493.14,100514.42,100555.82,100567.73,100568.19,100611.67,26.142395
2023-07-07 23:00:00,26.142395,26.428497,26.857391,27.516449,27.600586,27.966187,21.942749,21.841248,21.75772,21.776398,21.794006,21.873505,-1.3928223,-1.3168927,-1.3583728,-1.5025312,-1.6611651,-1.9907184,1.7113495,2.1060975,2.7388964,2.5304542,2.4168274,2.2330365,100530.18,100493.14,100514.42,100555.82,100567.73,100568.19,25.638336
2023-07-08 00:00:00,25.638336,26.142395,26.428497,26.857391,27.516449,27.600586,22.21045,21.942749,21.841248,21.75772,21.776398,21.794006,-1.1772271,-1.3928223,-1.3168927,-1.3583728,-1.5025312,-1.6611651,1.7716699,1.7113495,2.1060975,2.7388964,2.5304542,2.4168274,100572.95,100530.18,100493.14,100514.42,100555.82,100567.73,25.346222
2023-07-08 01:00:00,25.346222,25.638336,26.142395,26.428497,26.857391,27.516449,22.324799,22.21045,21.942749,21.841248,21.75772,21.776398,-1.0690417,-1.1772271,-1.3928223,-1.3168927,-1.3583728,-1.5025312,1.4944855,1.7716699,1.7113495,2.1060975,2.7388964,2.5304542,100573.7,100572.95,100530.18,100493.14,100514.42,100555.82,24.871338
2023-07-08 02:00:00,24.871338,25.346222,25.638336,26.142395,26.428497,26.857391,22.371582,22.324799,22.21045,21.942749,21.841248,21.75772,-1.2609699,-1.0690417,-1.1772271,-1.3928223,-1.3168927,-1.3583728,1.3930439,1.4944855,1.7716699,1.7113495,2.1060975,2.7388964,100579.21,100573.7,100572.95,100530.18,100493.14,100514.42,24.4971
2023-07-08 03:00:00,24.4971,24.871338,25.346222,25.638336,26.142395,26.428497,22.333221,22.371582,22.324799,22.21045,21.942749,21.841248,-1.045929,-1.2609699,-1.0690417,-1.1772271,-1.3928223,-1.3168927,1.7191186,1.3930439,1.4944855,1.7716699,1.7113495,2.1060975,100561.8,100579.21,100573.7,100572.95,100530.18,100493.14,24.39618
2023-07-08 04:00:00,24.39618,24.4971,24.871338,25.346222,25.638336,26.142395,22.369507,22.333221,22.371582,22.324799,22.21045,21.942749,-0.27017272,-1.045929,-1.2609699,-1.0690417,-1.1772271,-1.3928223,1.77669,1.7191186,1.3930439,1.4944855,1.7716699,1.7113495,100581.3,100561.8,100579.21,100573.7,100572.95,100530.18,24.101837
2023-07-08 05:00:00,24.101837,24.39618,24.4971,24.871338,25.346222,25.638336,22.223663,22.369507,22.333221,22.371582,22.324799,22.21045,0.0012719727,-0.27017272,-1.045929,-1.2609699,-1.0690417,-1.1772271,1.6220508,1.77669,1.7191186,1.3930439,1.4944855,1.7716699,100584.12,100581.3,100561.8,100579.21,100573.7,100572.95,23.92984
2023-07-08 06:00:00,23.92984,24.101837,24.39618,24.4971,24.871338,25.346222,22.283966,22.223663,22.369507,22.333221,22.371582,22.324799,0.37057495,0.0012719727,-0.27017272,-1.045929,-1.2609699,-1.0690417,1.36906,1.6220508,1.77669,1.7191186,1.3930439,1.4944855,100587.56,100584.12,100581.3,100561.8,100579.21,100573.7,23.729584
2023-07-08 07:00:00,23.729584,23.92984,24.101837,24.39618,24.4971,24.871338,22.157928,22.283966,22.223663,22.369507,22.333221,22.371582,0.7575067,0.37057495,0.0012719727,-0.27017272,-1.045929,-1.2609699,0.7562549,1.36906,1.6220508,1.77669,1.7191186,1.3930439,100599.72,100587.56,100584.12,100581.3,100561.8,100579.21,23.750153
2023-07-08 08:00:00,23.750153,23.729584,23.92984,24.101837,24.39618,24.4971,22.264801,22.157928,22.283966,22.223663,22.369507,22.333221,0.4573346,0.7575067,0.37057495,0.0012719727,-0.27017272,-1.045929,0.17154907,0.7562549,1.36906,1.6220508,1.77669,1.7191186,100580.88,100599.72,100587.56,100584.12,100581.3,100561.8,23.538849
2023-07-08 09:00:00,23.538849,23.750153,23.729584,23.92984,24.101837,24.39618,22.24234,22.264801,22.157928,22.283966,22.223663,22.369507,-0.10693054,0.4573346,0.7575067,0.37057495,0.0012719727,-0.27017272,-0.36872438,0.17154907,0.7562549,1.36906,1.6220508,1.77669,100578.81,100580.88,100599.72,100587.56,100584.12,100581.3,23.910492
2023-07-08 10:00:00,23.910492,23.538849,23.750153,23.729584,23.92984,24.101837,22.047882,22.24234,22.264801,22.157928,22.283966,22.223663,-0.19826172,-0.10693054,0.4573346,0.7575067,0.37057495,0.0012719727,0.0796521,-0.36872438,0.17154907,0.7562549,1.36906,1.6220508,100607.4,100578.81,100580.88,100599.72,100587.56,100584.12,24.233429
2023-07-08 11:00:00,24.233429,23.910492,23.538849,23.750153,23.729584,23.92984,22.242737,22.047882,22.24234,22.264801,22.157928,22.283966,-0.23596069,-0.19826172,-0.10693054,0.4573346,0.7575067,0.37057495,-0.8669409,0.0796521,-0.36872438,0.17154907,0.7562549,1.36906,100616.0,100607.4,100578.81,100580.88,100599.72,100587.56,24.798431
2023-07-08 12:00:00,24.798431,24.233429,23.910492,23.538849,23.750153,23.729584,22.331299,22.242737,22.047882,22.24234,22.264801,22.157928,-0.67668885,-0.23596069,-0.19826172,-0.10693054,0.4573346,0.7575067,-1.0243024,-0.8669409,0.0796521,-0.36872438,0.17154907,0.7562549,100664.21,100616.0,100607.4,100578.81,100580.88,100599.72,25.439484
2023-07-08 13:00:00,25.439484,24.798431,24.233429,23.910492,23.538849,23.750153,22.32071,22.331299,22.242737,22.047882,22.24234,22.264801,-1.0926929,-0.67668885,-0.23596069,-0.19826172,-0.10693054,0.4573346,-0.6081183,-1.0243024,-0.8669409,0.0796521,-0.36872438,0.17154907,100661.11,100664.21,100616.0,100607.4,100578.81,100580.88,26.024628
2023-07-08 14:00:00,26.024628,25.439484,24.798431,24.233429,23.910492,23.538849,22.326477,22.32071,22.331299,22.242737,22.047882,22.24234,-1.4942437,-1.0926929,-0.67668885,-0.23596069,-0.19826172,-0.10693054,0.009422608,-0.6081183,-1.0243024,-0.8669409,0.0796521,-0.36872438,100640.17,100661.11,100664.21,100616.0,100607.4,100578.81,27.055206
2023-07-08 15:00:00,27.055206,26.024628,25.439484,24.798431,24.233429,23.910492,22.532196,22.326477,22.32071,22.331299,22.242737,22.047882,-1.5072669,-1.4942437,-1.0926929,-0.67668885,-0.23596069,-0.19826172,0.5924823,0.009422608,-0.6081183,-1.0243024,-0.8669409,0.0796521,100634.33,100640.17,100661.11,100664.21,100616.0,100607.4,27.530853
2023-07-08 16:00:00,27.530853,27.055206,26.024628,25.439484,24.798431,24.233429,22.714813,22.532196,22.326477,22.32071,22.331299,22.242737,-1.4978522,-1.5072669,-1.4942437,-1.0926929,-0.67668885,-0.23596069,1.1304132,0.5924823,0.009422608,-0.6081183,-1.0243024,-0.8669409,100628.5,100634.33,100640.17,100661.11,100664.21,100616.0,27.797089
2023-07-08 17:00:00,27.797089,27.530853,27.055206,26.024628,25.439484,24.798431,22.847443,22.714813,22.532196,22.326477,22.32071,22.331299,-1.2939099,-1.4978522,-1.5072669,-1.4942437,-1.0926929,-0.67668885,1.5023718,1.1304132,0.5924823,0.009422608,-0.6081183,-1.0243024,100603.88,100628.5,100634.33,100640.17,100661.11,100664.21,27.601501
2023-07-08 18:00:00,27.601501,27.797089,27.530853,27.055206,26.024628,25.439484,22.622406,22.847443,22.714813,22.532196,22.326477,22.32071,-1.3326385,-1.2939099,-1.4978522,-1.5072669,-1.4942437,-1.0926929,1.9027624,1.5023718,1.1304132,0.5924823,0.009422608,-0.6081183,100581.57,100603.88,100628.5,100634.33,100640.17,100661.11,27.36502
2023-07-08 19:00:00,27.36502,27.601501,27.797089,27.530853,27.055206,26.024628,22.327759,22.622406,22.847443,22.714813,22.532196,22.326477,-1.3519342,-1.3326385,-1.2939099,-1.4978522,-1.5072669,-1.4942437,2.3716326,1.9027624,1.5023718,1.1304132,0.5924823,0.009422608,100520.87,100581.57,100603.88,100628.5,100634.33,100640.17,26.874725
2023-07-08 20:00:00,26.874725,27.36502,27.601501,27.797089,27.530853,27.055206,22.419037,22.327759,22.622406,22.847443,22.714813,22.532196,-1.1242944,-1.3519342,-1.3326385,-1.2939099,-1.4978522,-1.5072669,2.5170264,2.3716326,1.9027624,1.5023718,1.1304132,0.5924823,100557.02,100520.87,100581.57,100603.88,100628.5,100634.33,26.408875
2023-07-08 21:00:00,26.408875,26.874725,27.36502,27.601501,27.797089,27.530853,22.487946,22.419037,22.327759,22.622406,22.847443,22.714813,-0.6718451,-1.1242944,-1.3519342,-1.3326385,-1.2939099,-1.4978522,2.6419342,2.5170264,2.3716326,1.9027624,1.5023718,1.1304132,100507.05,100557.02,100520.87,100581.57,100603.88,100628.5,26.381927
2023-07-08 22:00:00,26.381927,26.408875,26.874725,27.36502,27.601501,27.797089,22.306946,22.487946,22.419037,22.327759,22.622406,22.847443,-0.45186645,-0.6718451,-1.1242944,-1.3519342,-1.3326385,-1.2939099,1.7103107,2.6419342,2.5170264,2.3716326,1.9027624,1.5023718,100507.6,100507.05,100557.02,100520.87,100581.57,100603.88,26.052094
2023-07-08 23:00:00,26.052094,26.381927,26.408875,26.874725,27.36502,27.601501,22.080109,22.306946,22.487946,22.419037,22.327759,22.622406,-0.5484204,-0.45186645,-0.6718451,-1.1242944,-1.3519342,-1.3326385,1.8176093,1.7103107,2.6419342,2.5170264,2.3716326,1.9027624,100484.66,100507.6,100507.05,100557.02,100520.87,100581.57,25.707245
2023-07-09 00:00:00,25.707245,26.052094,26.381927,26.408875,26.874725,27.36502,22.124237,22.080109,22.306946,22.487946,22.419037,22.327759,-0.4171118,-0.5484204,-0.45186645,-0.6718451,-1.1242944,-1.3519342,2.1216717,1.8176093,1.7103107,2.6419342,2.5170264,2.3716326,100509.46,100484.66,100507.6,100507.05,100557.02,100520.87,25.224915
2023-07-09 01:00:00,25.224915,25.707245,26.052094,26.381927,26.408875,26.874725,22.175934,22.124237,22.080109,22.306946,22.487946,22.419037,-0.55194396,-0.4171118,-0.5484204,-0.45186645,-0.6718451,-1.1242944,1.9701452,2.1216717,1.8176093,1.7103107,2.6419342,2.5170264,100519.97,100509.46,100484.66,100507.6,100507.05,100557.02,24.911774
2023-07-09 02:00:00,24.911774,25.224915,25.707245,26.052094,26.381927,26.408875,22.150879,22.175934,22.124237,22.080109,22.306946,22.487946,-0.9843402,-0.55194396,-0.4171118,-0.5484204,-0.45186645,-0.6718451,2.1405127,1.9701452,2.1216717,1.8176093,1.7103107,2.6419342,100512.2,100519.97,100509.46,100484.66,100507.6,100507.05,24.449371
2023-07-09 03:00:00,24.449371,24.911774,25.224915,25.707245,26.052094,26.381927,22.08606,22.150879,22.175934,22.124237,22.080109,22.306946,-0.26497558,-0.9843402,-0.55194396,-0.4171118,-0.5484204,-0.45186645,2.255796,2.1405127,1.9701452,2.1216717,1.8176093,1.7103107,100562.95,100512.2,100519.97,100509.46,100484.66,100507.6,24.33908
2023-07-09 04:00:00,24.33908,24.449371,24.911774,25.224915,25.707245,26.052094,22.114471,22.08606,22.150879,22.175934,22.124237,22.080109,-0.01383667,-0.26497558,-0.9843402,-0.55194396,-0.4171118,-0.5484204,2.0077643,2.255796,2.1405127,1.9701452,2.1216717,1.8176093,100568.04,100562.95,100512.2,100519.97,100509.46,100484.66,23.937042
2023-07-09 05:00:00,23.937042,24.33908,24.449371,24.911774,25.224915,25.707245,21.963074,22.114471,22.08606,22.150879,22.175934,22.124237,-0.22512512,-0.01383667,-0.26497558,-0.9843402,-0.55194396,-0.4171118,1.7943726,2.0077643,2.255796,2.1405127,1.9701452,2.1216717,100578.94,100568.04,100562.95,100512.2,100519.97,100509.46,23.8573
2023-07-09 06:00:00,23.8573,23.937042,24.33908,24.449371,24.911774,25.224915,22.069763,21.963074,22.114471,22.08606,22.150879,22.175934,0.093190916,-0.22512512,-0.01383667,-0.26497558,-0.9843402,-0.55194396,2.0760107,1.7943726,2.0077643,2.255796,2.1405127,1.9701452,100551.94,100578.94,100568.04,100562.95,100512.2,100519.97,23.748108
2023-07-09 07:00:00,23.748108,23.8573,23.937042,24.33908,24.449371,24.911774,21.985779,22.069763,21.963074,22.114471,22.08606,22.150879,0.35428405,0.093190916,-0.22512512,-0.01383667,-0.26497558,-0.9843402,2.1594148,2.0760107,1.7943726,2.0077643,2.255796,2.1405127,100544.3,100551.94,100578.94,100568.04,100562.95,100512.2,23.68753
2023-07-09 08:00:00,23.68753,23.748108,23.8573,23.937042,24.33908,24.449371,21.943176,21.985779,22.069763,21.963074,22.114471,22.08606,0.025053712,0.35428405,0.093190916,-0.22512512,-0.01383667,-0.26497558,1.9936236,2.1594148,2.0760107,1.7943726,2.0077643,2.255796,100514.36,100544.3,100551.94,100578.94,100568.04,100562.95,23.477356
2023-07-09 09:00:00,23.477356,23.68753,23.748108,23.8573,23.937042,24.33908,22.026031,21.943176,21.985779,22.069763,21.963074,22.114471,0.14837097,0.025053712,0.35428405,0.093190916,-0.22512512,-0.01383667,1.7396088,1.9936236,2.1594148,2.0760107,1.7943726,2.0077643,100533.52,100514.36,100544.3,100551.94,100578.94,100568.04,23.937164
